##############################
Log started on 10/23/2025 3:00:24 AM

10/23/2025 3:01:04 AM: : Owner 0x152C3 "NickCage" ('Admin') used command 'buildworld '
10/23/2025 4:33:04 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:05 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:07 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:08 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:10 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:11 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:19 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:20 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:27 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:29 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:33:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 4:33:31 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:34:38 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:34:49 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:34:54 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:34:55 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:34:57 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:06 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:06 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:12 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 4:35:13 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:35:14 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:15 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:17 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:18 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:29 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:30 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:31 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:33 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:34 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:35 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:38 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:39 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:45 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:35:46 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:35:58 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:35:59 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:03 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:06 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:11 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:14 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:20 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:23 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:25 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:28 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:29 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:30 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:31 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:33 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:37 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:38 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:36:43 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:37:07 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:37:08 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:37:49 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:37:50 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:37:51 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:37:52 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:37:53 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:38:12 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:13 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:14 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:16 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:17 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:18 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:20 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:21 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:22 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:23 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:28 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:29 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:30 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:31 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:33 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:38:33 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:38:51 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:54 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:38:59 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:39:02 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:07 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:08 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:41 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:42 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:43 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:45 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:39:49 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:39:50 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:39:51 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:39:51 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:39:54 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:39:59 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:40:00 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:40:21 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:40:34 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:35 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:36 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:40:37 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:39 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:41 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:40:43 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:40:44 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:41:13 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:41:35 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:40 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:47 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:49 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:51 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:54 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:55 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:56 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:58 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:41:59 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:00 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:02 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:03 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:04 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:06 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:07 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:08 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:16 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:19 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:27 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:29 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:31 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:38 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:40 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:47 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:48 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:42:49 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:42:51 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:42:56 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:03 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:04 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:09 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:09 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:11 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:12 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:14 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:18 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:20 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:24 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:36 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:43:40 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:02 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:04 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:14 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:16 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:17 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:19 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:20 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:21 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:22 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:24 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set1 '
10/23/2025 4:44:25 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:44:26 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:44:28 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'set3 '
10/23/2025 4:45:16 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:18 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:20 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:22 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:25 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:28 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:32 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:35 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:36 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:38 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:39 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:41 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:43 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:45:44 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:48:33 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 4:49:22 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:50:14 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:50:18 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:50:26 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:50:28 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:50:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:52:13 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 4:53:21 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set1 '
10/23/2025 4:55:07 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'wealth '
10/23/2025 4:55:18 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 5:27:11 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 5:37:50 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set2 '
10/23/2025 5:37:50 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:38:40 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set2 '
10/23/2025 5:38:41 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:39:57 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:39:59 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:01 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:03 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:04 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:06 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:08 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:10 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:12 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:40:16 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:19 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:21 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:23 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:25 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:27 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:32 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:33 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:36 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:41:38 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:08 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:10 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:12 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:13 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:15 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:17 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:18 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:21 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:23 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:43:24 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:44:00 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 5:44:29 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:44:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:44:32 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:44:34 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:44:36 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:52:08 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:52:30 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:52:34 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set4 '
10/23/2025 5:53:03 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:53:06 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:53:08 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:53:10 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set2 '
10/23/2025 5:54:24 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:54:37 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set3 '
10/23/2025 5:56:43 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:58:54 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:58:56 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:59:03 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:59:04 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 5:59:11 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:00:08 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
10/23/2025 6:00:11 AM: 189.4.105.249: Player 0x12214 "Estel" ('Tetel') used command 'set5 '
